trial_id,union_ratio,true_ratio,predicted_ratio,track_purity,target_effectiveness,division_recovery,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config.max_distance,config.splitting_max_distance,config.gap_closing_max_distance,config.gap_closing,search_name
1cf51c38,0.889834406623735,0.9506142506142506,0.9329635881360019,-1.0,-1.0,-1.0,16.510074615478516,True,,,1,a05a7b6a4268425ba480a83413441824,2022-08-27_00-24-22,1661527462,16.510074615478516,62835,blacky,172.19.156.210,16.510074615478516,0,1,0.00394749641418457,"21_gap_closing=0,gap_closing_max_distance=29.519,max_distance=17.793,splitting_max_distance=39.541",17.793334076033776,39.54052246970309,29.519165418657693,0,OptunaSearch
132febb4,0.8898206382483113,0.9385749385749386,0.9448429384120702,-1.0,-1.0,-1.0,14.725351810455322,True,,,1,a4bc4dd4b9a34d3a9552e0d50b7a0ffa,2022-08-27_00-31-14,1661527874,14.725351810455322,37516,blacky,172.19.156.210,14.725351810455322,0,1,0.004022121429443359,"98_gap_closing=1,gap_closing_max_distance=34.783,max_distance=18.037,splitting_max_distance=15.222",18.037231846886417,15.222225609794851,34.783190714027896,1,OptunaSearch
10c15a8e,0.8898206382483113,0.9385749385749386,0.9448429384120702,-1.0,-1.0,-1.0,14.970732927322388,True,,,1,dbcc4c8bcd244e56a21131bbaa3e01b4,2022-08-27_00-31-10,1661527870,14.970732927322388,37180,blacky,172.19.156.210,14.970732927322388,0,1,0.012335777282714844,"94_gap_closing=1,gap_closing_max_distance=35.027,max_distance=18.149,splitting_max_distance=15.226",18.149236209644634,15.225885241277936,35.02676031552628,1,OptunaSearch
607bf102,0.888633225954901,0.9488943488943489,0.9333011116481392,-1.0,-1.0,-1.0,18.559305429458618,True,,,1,f92c73a4e1324eebb4d61dc5e82eb81b,2022-08-27_00-26-18,1661527578,18.559305429458618,6598,blacky,172.19.156.210,18.559305429458618,0,1,0.0065228939056396484,"66_gap_closing=0,gap_closing_max_distance=9.1829,max_distance=11.536,splitting_max_distance=27.053",11.536227267343516,27.053283766053042,9.182897884865447,0,OptunaSearch
7380d_00040,0.8885313720983682,0.9498771498771499,0.932240173619484,-1.0,-1.0,-1.0,20.52631950378418,True,,,1,602d412124794e9ab5cb5a0fcfc1d18b,2022-08-27_00-21-07,1661527267,20.52631950378418,47879,blacky,172.19.156.210,20.52631950378418,0,1,0.020510435104370117,"40_gap_closing_max_distance=14.45,max_distance=10.311,splitting_max_distance=35.883",10.310679487526478,35.88308722322556,14.449829441609385,1,RandomSearch
163473e8,0.8883003224320589,0.9476658476658477,0.9341244853475418,-1.0,-1.0,-1.0,13.344818830490112,True,,,1,20055a961fe94463abc2731ea323175d,2022-08-27_00-31-17,1661527877,13.344818830490112,37796,blacky,172.19.156.210,13.344818830490112,0,1,0.003927946090698242,"100_gap_closing=1,gap_closing_max_distance=34.825,max_distance=18.331,splitting_max_distance=22.74",18.331069943842046,22.739823668862826,34.825228372833806,1,OptunaSearch
1fbc6480,0.8880974264705882,0.9496314496314496,0.9319990354473113,-1.0,-1.0,-1.0,15.94773554801941,True,,,1,46d5e68b39cc4d088d4fb959ea7ef1bb,2022-08-27_00-24-27,1661527467,15.94773554801941,63246,blacky,172.19.156.210,15.94773554801941,0,1,0.0037288665771484375,"23_gap_closing=0,gap_closing_max_distance=27.389,max_distance=17.901,splitting_max_distance=38.752",17.900908777415545,38.75228025217588,27.38930932843678,0,OptunaSearch
ecfd8_00067,0.88804192472606,0.9159705159705159,0.966804979253112,-1.0,-1.0,-1.0,15.937868118286133,True,,,1,1863779145924999b3975193dc1389f8,2022-08-27_00-18-06,1661527086,15.937868118286133,31291,blacky,172.19.156.210,15.937868118286133,0,1,0.0037996768951416016,"67_gap_closing_max_distance=7.8607,max_distance=11.815,splitting_max_distance=13.022",11.814608248085062,13.021721102056958,7.8607365668998925,0,RandomSearch
15f60e96,0.8872492506340789,0.9454545454545454,0.9351154313487242,-1.0,-1.0,-1.0,13.034670352935791,True,,,1,0b07de3fd3694378ae40d291a495cc75,2022-08-27_00-31-17,1661527877,13.034670352935791,37787,blacky,172.19.156.210,13.034670352935791,0,1,0.01849055290222168,"99_gap_closing=1,gap_closing_max_distance=34.609,max_distance=18.623,splitting_max_distance=20.185",18.623493910286225,20.184915148019236,34.60925449658675,1,OptunaSearch
73a0b2e0,0.8866406070361003,0.9474201474201475,0.9325272067714632,-1.0,-1.0,-1.0,17.630043745040894,True,,,1,2daae356538143baa5c2c406e0292c73,2022-08-27_00-26-49,1661527609,17.630043745040894,12864,blacky,172.19.156.210,17.630043745040894,0,1,0.010818004608154297,"80_gap_closing=0,gap_closing_max_distance=18.924,max_distance=18.521,splitting_max_distance=24.925",18.52051062419929,24.924933875439862,18.924112916895226,0,OptunaSearch
ecfd8_00019,0.8865051903114187,0.9442260442260443,0.935491723466407,-1.0,-1.0,-1.0,14.968164205551147,True,,,1,ee205204f1e6499abdd5d4983d5af772,2022-08-27_00-16-28,1661526988,14.968164205551147,22596,blacky,172.19.156.210,14.968164205551147,0,1,0.0035333633422851562,"19_gap_closing_max_distance=11.453,max_distance=18.733,splitting_max_distance=19.069",18.733203697229317,19.069483726172834,11.453260098762058,0,RandomSearch
ecfd8_00071,0.8864889705882353,0.9479115479115479,0.9318840579710145,-1.0,-1.0,-1.0,14.969212055206299,True,,,1,7de5c49c29474a98906d4fe02484e8c8,2022-08-27_00-18-21,1661527101,14.969212055206299,32762,blacky,172.19.156.210,14.969212055206299,0,1,0.0068149566650390625,"71_gap_closing_max_distance=31.299,max_distance=18.449,splitting_max_distance=27.173",18.44912255114155,27.17323636791301,31.29916221395737,0,RandomSearch
10b63c62,0.8860994886099489,0.9366093366093367,0.9426310583580614,-1.0,-1.0,-1.0,14.7351655960083,True,,,1,cb6934187fc84123ab6ff379c4573ef3,2022-08-27_00-31-09,1661527869,14.7351655960083,37166,blacky,172.19.156.210,14.7351655960083,0,1,0.01905512809753418,"93_gap_closing=1,gap_closing_max_distance=32.883,max_distance=18.364,splitting_max_distance=15.25",18.36423921698593,15.250413658540726,32.882956409473024,1,OptunaSearch
b9ee49ce,0.885839483394834,0.9437346437346438,0.9352325298271245,-1.0,-1.0,-1.0,14.755054473876953,True,,,1,ba12cb42b51f400aa3541fffe7ef0116,2022-08-27_00-28-44,1661527724,14.755054473876953,25227,blacky,172.19.156.210,14.755054473876953,0,1,0.003430604934692383,"29_gap_closing=1,gap_closing_max_distance=39.21,max_distance=19.135,splitting_max_distance=18.725",19.13494668251911,18.724559620602808,39.21020442775932,1,OptunaSearch
ecfd8_00062,0.8857738646895273,0.9393120393120393,0.9395428852297862,-1.0,-1.0,-1.0,16.73753833770752,True,,,1,645f31384ea143ce9857ad7f82cc9584,2022-08-27_00-18-02,1661527082,16.73753833770752,30744,blacky,172.19.156.210,16.73753833770752,0,1,0.029213905334472656,"62_gap_closing_max_distance=38.592,max_distance=9.9754,splitting_max_distance=19.369",9.975359993409034,19.369458029941388,38.59172645395259,0,RandomSearch
116b5e8a,0.8852609795355254,0.9459459459459459,0.9324291596028094,-1.0,-1.0,-1.0,14.789532661437988,True,,,1,c85de046c27241d5bf3511cb112f62d7,2022-08-27_00-31-11,1661527871,14.789532661437988,37258,blacky,172.19.156.210,14.789532661437988,0,1,0.021014690399169922,"96_gap_closing=1,gap_closing_max_distance=32.287,max_distance=18.679,splitting_max_distance=22.497",18.67923629278996,22.497081217932713,32.286862992278294,1,OptunaSearch
7380d_00068,0.8850760018424689,0.9442260442260443,0.9339003645200487,-1.0,-1.0,-1.0,18.89277219772339,True,,,1,0dfc7106a99f48bbaa7de71bb4e6768a,2022-08-27_00-22-13,1661527333,18.89277219772339,52937,blacky,172.19.156.210,18.89277219772339,0,1,0.009749412536621094,"68_gap_closing_max_distance=9.0909,max_distance=10.672,splitting_max_distance=23.164",10.671668086877794,23.163537301432402,9.090911743600405,1,RandomSearch
593f29b8,0.8845270890725436,0.9466830466830467,0.930901183860836,-1.0,-1.0,-1.0,18.309521675109863,True,,,1,943eb9bfd407406eb9326cfeaf6b0869,2022-08-27_00-26-06,1661527566,18.309521675109863,5604,blacky,172.19.156.210,18.309521675109863,0,1,0.004054069519042969,"62_gap_closing=0,gap_closing_max_distance=9.7882,max_distance=11.342,splitting_max_distance=27.484",11.342042331867871,27.483682645445064,9.78821990344631,0,OptunaSearch
734069bc,0.8844475074661153,0.9459459459459459,0.931526736027099,-1.0,-1.0,-1.0,16.94631338119507,True,,,1,87a36b2470e54d51bafcf0eb07ecb96c,2022-08-27_00-26-49,1661527609,16.94631338119507,12590,blacky,172.19.156.210,16.94631338119507,0,1,0.0038106441497802734,"77_gap_closing=0,gap_closing_max_distance=21.125,max_distance=18.671,splitting_max_distance=24.258",18.670813527760572,24.257526118999237,21.124952810427054,0,OptunaSearch
70365970,0.8844475074661153,0.9459459459459459,0.931526736027099,-1.0,-1.0,-1.0,17.669060230255127,True,,,1,4a48285e6fc54d8487df4ec239575af9,2022-08-27_00-26-44,1661527604,17.669060230255127,11409,blacky,172.19.156.210,17.669060230255127,0,1,0.014250516891479492,"76_gap_closing=0,gap_closing_max_distance=21.006,max_distance=18.741,splitting_max_distance=24.226",18.74057010643633,24.226353771032066,21.00590429246889,0,OptunaSearch
bc2c1680,0.8844116969836519,0.9437346437346438,0.9336412250850753,-1.0,-1.0,-1.0,14.872802495956421,True,,,1,9fcdc23e16be4292944f43c8a949e8e9,2022-08-27_00-28-48,1661527728,14.872802495956421,25423,blacky,172.19.156.210,14.872802495956421,0,1,0.0037500858306884766,"30_gap_closing=1,gap_closing_max_distance=34.859,max_distance=19.381,splitting_max_distance=19.346",19.380604234851845,19.345734005856887,34.85876058982213,1,OptunaSearch
734f9d42,0.8838117106773823,0.9457002457002457,0.9310595065312046,-1.0,-1.0,-1.0,16.899447679519653,True,,,1,0a7c4a29e9184f0cad797358530999c6,2022-08-27_00-26-48,1661527608,16.899447679519653,12680,blacky,172.19.156.210,16.899447679519653,0,1,0.00377655029296875,"78_gap_closing=0,gap_closing_max_distance=20.659,max_distance=19.164,splitting_max_distance=24.885",19.164493303659306,24.885174848465233,20.658999668061657,0,OptunaSearch
635a0cec,0.8836355290337388,0.9459459459459459,0.9306260575296108,-1.0,-1.0,-1.0,18.871291399002075,True,,,1,9f92452c53384c919c5e8e9e13bdbf02,2022-08-27_00-26-23,1661527583,18.871291399002075,7334,blacky,172.19.156.210,18.871291399002075,0,1,0.006666421890258789,"68_gap_closing=0,gap_closing_max_distance=14.438,max_distance=11.124,splitting_max_distance=26.819",11.124341561770414,26.819087990857582,14.43777776127698,0,OptunaSearch
5cc3475e,0.8836355290337388,0.9459459459459459,0.9306260575296108,-1.0,-1.0,-1.0,17.902747869491577,True,,,1,48ead0c02bcb4df985a7dc1b8993159a,2022-08-27_00-26-11,1661527571,17.902747869491577,6004,blacky,172.19.156.210,17.902747869491577,0,1,0.003734111785888672,"64_gap_closing=0,gap_closing_max_distance=10.497,max_distance=11.249,splitting_max_distance=26.518",11.248600394968252,26.517512015324375,10.496692010688701,0,OptunaSearch
62eb59b4,0.8832033042680129,0.9457002457002457,0.9303843364757071,-1.0,-1.0,-1.0,19.210288524627686,True,,,1,d275e58207044418956858eacfbf23ff,2022-08-27_00-26-23,1661527583,19.210288524627686,7230,blacky,172.19.156.210,19.210288524627686,0,1,0.004034519195556641,"67_gap_closing=0,gap_closing_max_distance=15.125,max_distance=10.999,splitting_max_distance=26.875",10.998982862007342,26.87515697844259,15.124681486924935,0,OptunaSearch
69bf6c76,0.8830811554332875,0.9464373464373464,0.9295366795366795,-1.0,-1.0,-1.0,16.68046236038208,True,,,1,7fca95ab396f4155aff1b5d30ab4b74a,2022-08-27_00-26-32,1661527592,16.68046236038208,8749,blacky,172.19.156.210,16.68046236038208,0,1,0.022281408309936523,"72_gap_closing=0,gap_closing_max_distance=20.5,max_distance=18.583,splitting_max_distance=29.094",18.58258003997363,29.093524679616504,20.499877628678156,0,OptunaSearch
110b2696,0.8828578056135468,0.9351351351351351,0.940449715838893,-1.0,-1.0,-1.0,14.670322179794312,True,,,1,48ef7c913ac544418ea5c11599e88bbc,2022-08-27_00-31-10,1661527870,14.670322179794312,37197,blacky,172.19.156.210,14.670322179794312,0,1,0.021953344345092773,"95_gap_closing=1,gap_closing_max_distance=32.773,max_distance=18.874,splitting_max_distance=15.335",18.874464252566348,15.334837126795431,32.77254430597997,1,OptunaSearch
fa28bc72,0.8823943661971831,0.9235872235872236,0.9518865535578628,-1.0,-1.0,-1.0,14.887260675430298,True,,,1,62a016d9cd514a86a1a430cc63cb6091,2022-08-27_00-30-32,1661527832,14.887260675430298,33885,blacky,172.19.156.210,14.887260675430298,0,1,0.0035331249237060547,"78_gap_closing=1,gap_closing_max_distance=33.01,max_distance=14.895,splitting_max_distance=12.849",14.894618865874413,12.848571027686058,33.01049961522679,1,OptunaSearch
6cd9edd2,0.881786941580756,0.9457002457002457,0.9288127413127413,-1.0,-1.0,-1.0,17.19794201850891,True,,,1,2759120863a44019b67bfa57393a0ae9,2022-08-27_00-26-37,1661527597,17.19794201850891,9764,blacky,172.19.156.210,17.19794201850891,0,1,0.01186823844909668,"74_gap_closing=0,gap_closing_max_distance=19.83,max_distance=18.68,splitting_max_distance=28.881",18.679514324718653,28.88136001214988,19.830343258744485,0,OptunaSearch
ecfd8_00027,0.881359961959106,0.9108108108108108,0.9646109810044237,-1.0,-1.0,-1.0,14.864949703216553,True,,,1,497f8cffee43444dac676c15189570e7,2022-08-27_00-16-46,1661527006,14.864949703216553,24059,blacky,172.19.156.210,14.864949703216553,0,1,0.006024837493896484,"27_gap_closing_max_distance=29.82,max_distance=15.011,splitting_max_distance=11.31",15.011398908048665,11.310291558186897,29.820248643534043,0,RandomSearch
7380d_00045,0.8808851224105462,0.9194103194103194,0.9545918367346938,-1.0,-1.0,-1.0,17.522318601608276,True,,,1,76b0d9e4c9224ecd9589f34b4aa4e08e,2022-08-27_00-21-14,1661527274,17.522318601608276,48428,blacky,172.19.156.210,17.522318601608276,0,1,0.004457950592041016,"45_gap_closing_max_distance=28.011,max_distance=14.849,splitting_max_distance=12.232",14.848799649555767,12.231605686056243,28.010620118684443,1,RandomSearch
2c702374,0.8808471026297416,0.9299754299754299,0.943419740777667,-1.0,-1.0,-1.0,19.342796087265015,True,,,1,16e312dc67624e28866202477b4b29bc,2022-08-27_00-24-51,1661527491,19.342796087265015,65029,blacky,172.19.156.210,19.342796087265015,0,1,0.003631591796875,"32_gap_closing=0,gap_closing_max_distance=25.453,max_distance=9.2213,splitting_max_distance=17.768",9.221255835386284,17.768142993158143,25.452585526923315,0,OptunaSearch
6ceeffa6,0.8806961300664071,0.9449631449631449,0.9283128167994207,-1.0,-1.0,-1.0,17.495852947235107,True,,,1,1fa453f3cb57421d928c02660bff1eb9,2022-08-27_00-26-38,1661527598,17.495852947235107,9771,blacky,172.19.156.210,17.495852947235107,0,1,0.020365476608276367,"75_gap_closing=0,gap_closing_max_distance=19.824,max_distance=19.106,splitting_max_distance=28.54",19.105832518351864,28.540493920814924,19.82418070661381,0,OptunaSearch
69d1a710,0.8804945054945055,0.9449631449631449,0.928088803088803,-1.0,-1.0,-1.0,16.417507886886597,True,,,1,057d1ba7893d42aba1ba309790d634c5,2022-08-27_00-26-32,1661527592,16.417507886886597,8849,blacky,172.19.156.210,16.417507886886597,0,1,0.012503623962402344,"73_gap_closing=0,gap_closing_max_distance=20.527,max_distance=18.928,splitting_max_distance=29.241",18.92831364051692,29.241217387748616,20.527421111778168,0,OptunaSearch
7380d_00016,0.8804373662942715,0.9100737100737101,0.9643322051549076,-1.0,-1.0,-1.0,20.806862831115723,True,,,1,278a6c7659da4d17ac35a0e9d563ea88,2022-08-27_00-20-04,1661527204,20.806862831115723,42859,blacky,172.19.156.210,20.806862831115723,0,1,0.0040361881256103516,"16_gap_closing_max_distance=9.9873,max_distance=9.7343,splitting_max_distance=13.342",9.734317781933957,13.34177663899225,9.987267564345288,1,RandomSearch
ecfd8_00081,0.8802574120891749,0.941031941031941,0.9316468012648991,-1.0,-1.0,-1.0,15.553561925888062,True,,,1,2234d675de764144b3f9625b10ac3aa2,2022-08-27_00-18-41,1661527121,15.553561925888062,34605,blacky,172.19.156.210,15.553561925888062,0,1,0.006776571273803711,"81_gap_closing_max_distance=10.096,max_distance=19.636,splitting_max_distance=19.208",19.636081938116675,19.208449261776508,10.096450344958585,0,RandomSearch
55365bc0,0.88003663003663,0.9444717444717444,0.9280540801545147,-1.0,-1.0,-1.0,19.40743136405945,True,,,1,c93245cffb644eadb9db534e51e090c2,2022-08-27_00-26-00,1661527560,19.40743136405945,5077,blacky,172.19.156.210,19.40743136405945,0,1,0.009699106216430664,"58_gap_closing=0,gap_closing_max_distance=17.104,max_distance=10.686,splitting_max_distance=31.019",10.685895913001975,31.01943544442217,17.104487856994705,0,OptunaSearch
fcc7e08e,0.8798313422347154,0.9228501228501228,0.9496839443742099,-1.0,-1.0,-1.0,14.991759777069092,True,,,1,5ed582348a794a5da177083b9b03500f,2022-08-27_00-30-36,1661527836,14.991759777069092,34262,blacky,172.19.156.210,14.991759777069092,0,1,0.011106729507446289,"79_gap_closing=1,gap_closing_max_distance=37.361,max_distance=15.749,splitting_max_distance=12.862",15.748606149209385,12.862315940488678,37.361284893661136,1,OptunaSearch
0935cd96,0.8798165137614679,0.9425061425061425,0.9297140087251575,-1.0,-1.0,-1.0,15.714967250823975,True,,,1,c9e4ef2dc3fb49bd91da1c19250b1d68,2022-08-27_00-23-48,1661527428,15.714967250823975,60052,blacky,172.19.156.210,15.714967250823975,0,1,0.003914833068847656,"9_gap_closing=0,gap_closing_max_distance=4.5582,max_distance=19.595,splitting_max_distance=22.663",19.595472369799168,22.663438763125008,4.558187242984959,0,OptunaSearch
5d768486,0.8796063172350652,0.9442260442260443,0.9278126508932882,-1.0,-1.0,-1.0,18.33013677597046,True,,,1,acf85d6c427943ff967cc94a04829c62,2022-08-27_00-26-13,1661527573,18.33013677597046,6107,blacky,172.19.156.210,18.33013677597046,0,1,0.004275321960449219,"65_gap_closing=0,gap_closing_max_distance=35.322,max_distance=10.695,splitting_max_distance=29.381",10.694511079471965,29.381407515427263,35.32171372897609,0,OptunaSearch
668d76f6,0.8787740164684354,0.943980343980344,0.9271235521235521,-1.0,-1.0,-1.0,17.605600595474243,True,,,1,2898a170dcfb49398ae01440c251404f,2022-08-27_00-26-28,1661527588,17.605600595474243,8051,blacky,172.19.156.210,17.605600595474243,0,1,0.011212587356567383,"71_gap_closing=0,gap_closing_max_distance=20.932,max_distance=19.404,splitting_max_distance=28.997",19.4035507369862,28.997091702266193,20.932408208833916,0,OptunaSearch
ecfd8_00073,0.8776744186046511,0.9272727272727272,0.9425574425574426,-1.0,-1.0,-1.0,17.48357343673706,True,,,1,22a821bf19af44d49c770998499f9b7d,2022-08-27_00-18-24,1661527104,17.48357343673706,32782,blacky,172.19.156.210,17.48357343673706,0,1,0.0037457942962646484,"73_gap_closing_max_distance=32.778,max_distance=8.9564,splitting_max_distance=17.708",8.956400745013289,17.707584902609373,32.77800334968892,0,RandomSearch
ecfd8_00097,0.8772976844115541,0.902948402948403,0.9686346863468634,-1.0,-1.0,-1.0,14.233546018600464,True,,,1,5cb1d2f4520b4f4f8be73486af4e35bf,2022-08-27_00-19-15,1661527155,14.233546018600464,39709,blacky,172.19.156.210,14.233546018600464,0,1,0.008316755294799805,"97_gap_closing_max_distance=10.1,max_distance=12.981,splitting_max_distance=11.253",12.981274694093187,11.252983468982396,10.100395813668207,0,RandomSearch
ecfd8_00092,0.8772663877266388,0.9272727272727272,0.9420868696954569,-1.0,-1.0,-1.0,17.9326593875885,True,,,1,da4c97d8b60141089a39db3597b0f50a,2022-08-27_00-19-05,1661527145,17.9326593875885,38452,blacky,172.19.156.210,17.9326593875885,0,1,0.012634038925170898,"92_gap_closing_max_distance=18.594,max_distance=19.157,splitting_max_distance=13.947",19.15697142108672,13.94724300362821,18.5943486156436,0,RandomSearch
666a446a,0.8770004572473709,0.9425061425061425,0.9265700483091788,-1.0,-1.0,-1.0,16.483206272125244,True,,,1,59e87a7c366b443cbc067ea652aa2b5f,2022-08-27_00-26-26,1661527586,16.483206272125244,8047,blacky,172.19.156.210,16.483206272125244,0,1,0.004064083099365234,"69_gap_closing=0,gap_closing_max_distance=14.878,max_distance=19.647,splitting_max_distance=26.828",19.646671971101174,26.82833070134838,14.878045919773399,0,OptunaSearch
7380d_00076,0.8763993602924377,0.9425061425061425,0.9258991069273473,-1.0,-1.0,-1.0,23.760698795318604,True,,,1,76620fbc7a574365bae6e9e6f352b435,2022-08-27_00-22-35,1661527355,23.760698795318604,54217,blacky,172.19.156.210,23.760698795318604,0,1,0.015514612197875977,"76_gap_closing_max_distance=13.46,max_distance=7.7206,splitting_max_distance=29.761",7.720581532795526,29.76100808112906,13.459577770166172,1,RandomSearch
597d4248,0.8759140767824497,0.9417690417690417,0.9260690988161392,-1.0,-1.0,-1.0,17.446123123168945,True,,,1,611ebcc3ce7a41e198ec75fc5e3a3cf5,2022-08-27_00-26-06,1661527566,17.446123123168945,5614,blacky,172.19.156.210,17.446123123168945,0,1,0.00717616081237793,"63_gap_closing=0,gap_closing_max_distance=9.7354,max_distance=19.802,splitting_max_distance=26.432",19.802376735238354,26.431941479617766,9.735382629548102,0,OptunaSearch
7380d_00000,0.874609656497718,0.8945945945945946,0.9750937332619175,-1.0,-1.0,-1.0,13.63856315612793,True,,,1,620783efe97547c096d33f7396759227,2022-08-27_00-19-34,1661527174,13.63856315612793,41095,blacky,172.19.156.210,13.63856315612793,0,1,0.0037755966186523438,0,11.586523173335467,11.586523173335467,11.586523173335467,1,RandomSearch
9d259090,0.874609656497718,0.8945945945945946,0.9750937332619175,-1.0,-1.0,-1.0,15.24651288986206,True,,,1,156086cc83e442409a914d45ca4d1967,2022-08-27_00-27-55,1661527675,15.24651288986206,21300,blacky,172.19.156.210,15.24651288986206,0,1,0.0041697025299072266,"1_gap_closing=1,gap_closing_max_distance=11.587,max_distance=11.587,splitting_max_distance=11.587",11.586523173335467,11.586523173335467,11.586523173335467,1,OptunaSearch
ecfd8_00000,0.874609656497718,0.8945945945945946,0.9750937332619175,-1.0,-1.0,-1.0,14.9419264793396,True,,,1,d04f0e5ad8584c2db038054a78dac665,2022-08-27_00-15-57,1661526957,14.9419264793396,18489,blacky,172.19.156.210,14.9419264793396,0,1,0.0028150081634521484,0,11.586523173335467,11.586523173335467,11.586523173335467,0,RandomSearch
06a74e4c,0.874609656497718,0.8945945945945946,0.9750937332619175,-1.0,-1.0,-1.0,16.281368494033813,True,,,1,5ddbee254d2e42e78d1353f64086a22a,2022-08-27_00-23-44,1661527424,16.281368494033813,59753,blacky,172.19.156.210,16.281368494033813,0,1,0.003898143768310547,"1_gap_closing=0,gap_closing_max_distance=11.587,max_distance=11.587,splitting_max_distance=11.587",11.586523173335467,11.586523173335467,11.586523173335467,0,OptunaSearch
7380d_00015,0.8740512333965844,0.9054054054054054,0.9618898459932133,-1.0,-1.0,-1.0,18.85400891304016,True,,,1,8cd17b1abb09404c932d94f7ebf8c350,2022-08-27_00-20-02,1661527202,18.85400891304016,42817,blacky,172.19.156.210,18.85400891304016,0,1,0.025799989700317383,"15_gap_closing_max_distance=19.358,max_distance=11.759,splitting_max_distance=10.287",11.759214607352018,10.286974527880695,19.358249128361216,1,RandomSearch
ecfd8_00024,0.8734610123119015,0.9412776412776412,0.923800337593441,-1.0,-1.0,-1.0,14.503368854522705,True,,,1,296d54770af846c591345e6ad9711b60,2022-08-27_00-16-40,1661527000,14.503368854522705,23361,blacky,172.19.156.210,14.503368854522705,0,1,0.003882884979248047,"24_gap_closing_max_distance=18.801,max_distance=19.877,splitting_max_distance=33.981",19.87673743131159,33.98134357813991,18.80113763958407,0,RandomSearch
1526f2e2,0.8730929264909847,0.928009828009828,0.9365236796429457,-1.0,-1.0,-1.0,14.063223361968994,True,,,1,469396f2fe9444e88bb15b5edeb96334,2022-08-27_00-24-06,1661527446,14.063223361968994,61576,blacky,172.19.156.210,14.063223361968994,0,1,0.0036499500274658203,"14_gap_closing=0,gap_closing_max_distance=31.327,max_distance=19.884,splitting_max_distance=15.065",19.883814457700428,15.065321318508722,31.326984294556244,0,OptunaSearch
7380d_00034,0.8727770177838577,0.9405405405405406,0.9237451737451737,-1.0,-1.0,-1.0,21.054546356201172,True,,,1,23c147d41caf4ecba6856d7d5152cad5,2022-08-27_00-20-53,1661527253,21.054546356201172,46689,blacky,172.19.156.210,21.054546356201172,0,1,0.005330085754394531,"34_gap_closing_max_distance=10.832,max_distance=10.033,splitting_max_distance=32.482",10.033280286116753,32.482388542135126,10.83232367713262,1,RandomSearch
ecfd8_00099,0.8715814506539834,0.9004914004914005,0.9644736842105263,-1.0,-1.0,-1.0,13.200258016586304,True,,,1,a0a100bb180843eab12bb42e95053303,2022-08-27_00-19-17,1661527157,13.200258016586304,40017,blacky,172.19.156.210,13.200258016586304,0,1,0.004740238189697266,"99_gap_closing_max_distance=34.59,max_distance=15.386,splitting_max_distance=4.4044",15.386063371560695,4.404370747770777,34.59035370146147,0,RandomSearch
9f908cea,0.8712917542630226,0.9164619164619164,0.9464602892666836,-1.0,-1.0,-1.0,19.65281653404236,True,,,1,a6b3bfa104084ba59649a2091c6bd39e,2022-08-27_00-28-04,1661527684,19.65281653404236,21664,blacky,172.19.156.210,19.65281653404236,0,1,0.007133960723876953,"9_gap_closing=1,gap_closing_max_distance=24.247,max_distance=6.823,splitting_max_distance=8.6967",6.82298972891991,8.69672680567701,24.24717648018241,1,OptunaSearch
667de506,0.8710706150341686,0.9395577395577396,0.9227799227799228,-1.0,-1.0,-1.0,16.61949849128723,True,,,1,1eb49c6511f14f6f9bb20eabb6935577,2022-08-27_00-26-27,1661527587,16.61949849128723,8049,blacky,172.19.156.210,16.61949849128723,0,1,0.013208627700805664,"70_gap_closing=0,gap_closing_max_distance=20.224,max_distance=19.955,splitting_max_distance=29.055",19.95452321939789,29.05531377107045,20.224146139061023,0,OptunaSearch
ecfd8_00045,0.871065516437398,0.917936117936118,0.9446270543615677,-1.0,-1.0,-1.0,15.169658899307251,True,,,1,74e7b7f0f7144f948fd204beee387c96,2022-08-27_00-17-22,1661527042,15.169658899307251,27254,blacky,172.19.156.210,15.169658899307251,0,1,0.013637304306030273,"45_gap_closing_max_distance=26.096,max_distance=19.046,splitting_max_distance=12.952",19.046371410671142,12.951873030612468,26.0963937693874,0,RandomSearch
ab3d4178,0.8696688110555159,0.8968058968058968,0.9663754302356368,-1.0,-1.0,-1.0,14.917816638946533,True,,,1,79366998c1834212b56d8fec5f58555d,2022-08-27_00-28-19,1661527699,14.917816638946533,23173,blacky,172.19.156.210,14.917816638946533,0,1,0.0035223960876464844,"15_gap_closing=1,gap_closing_max_distance=17.47,max_distance=9.1573,splitting_max_distance=6.879",9.157315247832138,6.878983295043012,17.470042354571493,1,OptunaSearch
17a2816c,0.8696069031639502,0.8914004914004914,0.9726541554959786,-1.0,-1.0,-1.0,16.03738808631897,True,,,1,26ccb1ef64b24d2ebb396f1148bebd1d,2022-08-27_00-24-12,1661527452,16.03738808631897,62010,blacky,172.19.156.210,16.03738808631897,0,1,0.0032312870025634766,"17_gap_closing=0,gap_closing_max_distance=13.808,max_distance=12.566,splitting_max_distance=8.8372",12.566333632442252,8.83720318244135,13.808347296769488,0,OptunaSearch
