trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing
71d39_00296,0.9990407786070233,0.9993213357983666,0.9997190616659644,0.9562672660017792,0.9972385387657673,0.8744939271255061,320.3902769088745,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_19-53-54,1667991234,320.3902769088745,59506,thunders,172.21.5.15,320.3902769088745,0,1,0.003785848617553711,296,29.0,14.0,0
71d39_00297,0.9990407786070233,0.9993213357983666,0.9997190616659644,0.9562672660017792,0.9972385387657673,0.8744939271255061,320.97229504585266,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-53-59,1667991239,320.97229504585266,59519,thunders,172.21.5.15,320.97229504585266,0,1,0.015822887420654297,297,29.0,14.0,1
71d39_00222,0.9990293759940125,0.9996138634714844,0.9994150610091368,0.9925712748160367,0.9912124686995389,0.979757085020243,334.6577568054199,True,,,1,12e1985fbd7c436f8291e1c330d023eb,2022-11-09_19-45-08,1667990708,334.6577568054199,58851,thunders,172.21.5.15,334.6577568054199,0,1,0.0034208297729492188,222,20.0,47.0,0
71d39_00186,0.9990293532920126,0.999590461257635,0.9994384322901433,0.992594325826265,0.9921017528258174,0.979757085020243,337.25285935401917,True,,,1,9488cf955bdc4cbbb1cd34bb502883d1,2022-11-09_19-40-06,1667990406,337.25285935401917,59143,thunders,172.21.5.15,337.25285935401917,0,1,0.0034198760986328125,186,17.0,41.0,0
71d39_00175,0.9990291489262153,0.9993798413329901,0.9996488722948537,0.9873828111284074,0.9953078561231893,0.9635627530364372,332.85287594795227,True,,,1,12e1985fbd7c436f8291e1c330d023eb,2022-11-09_19-39-32,1667990372,332.85287594795227,58851,thunders,172.21.5.15,332.85287594795227,0,1,0.0034208297729492188,175,17.0,23.0,1
71d39_00189,0.9990176932162361,0.9996138634714844,0.9994033692091717,0.9952503509592887,0.9915986052280545,0.9878542510121457,332.5719380378723,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_19-40-13,1667990413,332.5719380378723,58796,thunders,172.21.5.15,332.5719380378723,0,1,0.0038504600524902344,189,17.0,44.0,1
71d39_00149,0.9990176013098649,0.9995202546160867,0.9994968641767293,0.9922423476551531,0.9923357749643116,0.9838056680161943,319.8296549320221,True,,,1,77be384b6ebc4bbb884f5ad63aba7177,2022-11-09_19-37-21,1667990241,319.8296549320221,59939,thunders,172.21.5.15,319.8296549320221,0,1,0.009780168533325195,149,14.0,32.0,1
71d39_00147,0.9990175668405418,0.9994851512953126,0.9995319338154415,0.9945002223314376,0.9931080480213428,0.9838056680161943,320.6750192642212,True,,,1,90a5753b975c4c4dbfcbdd412dc87ab6,2022-11-09_19-37-18,1667990238,320.6750192642212,59592,thunders,172.21.5.15,320.6750192642212,0,1,0.008286476135253906,147,14.0,29.0,1
71d39_00205,0.9990174059517125,0.9993213357983666,0.9996956572632565,0.9811658667915252,0.997004516627273,0.9392712550607287,316.66486287117004,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-43-19,1667990599,316.66486287117004,59138,thunders,172.21.5.15,316.66486287117004,0,1,0.003794431686401367,205,20.0,20.0,1
71d39_00204,0.9990174059517125,0.9993213357983666,0.9996956572632565,0.9811658667915252,0.997004516627273,0.9392712550607287,328.38791251182556,True,,,1,fdc4ee7e3bc04e409c9d5a3d28bad4f1,2022-11-09_19-43-31,1667990611,328.38791251182556,58922,thunders,172.21.5.15,328.38791251182556,0,1,0.0051691532135009766,204,20.0,20.0,0
71d39_00264,0.9990173829632922,0.9992979335845171,0.9997190550886147,0.958490389342823,0.9972151365519178,0.8744939271255061,329.1563239097595,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_19-50-17,1667991017,329.1563239097595,58771,thunders,172.21.5.15,329.1563239097595,0,1,0.0038945674896240234,264,26.0,14.0,0
71d39_00265,0.9990173829632922,0.9992979335845171,0.9997190550886147,0.958490389342823,0.9972151365519178,0.8744939271255061,338.68880248069763,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-50-30,1667991030,338.68880248069763,59937,thunders,172.21.5.15,338.68880248069763,0,1,0.010360240936279297,265,26.0,14.0,1
71d39_00191,0.9990060107116964,0.9996138634714844,0.9993916776827599,0.9952387080169862,0.9911773653787649,0.9878542510121457,333.82940101623535,True,,,1,5778a891fe00408cb393b825f6c68c6d,2022-11-09_19-41-06,1667990466,333.82940101623535,58706,thunders,172.21.5.15,333.82940101623535,0,1,0.003583669662475586,191,17.0,47.0,1
71d39_00188,0.9989943049594798,0.999590461257635,0.9994033552493039,0.9925594889913194,0.9915752030142051,0.979757085020243,339.77695322036743,True,,,1,96d229ae79264b10bf51b5691f4eb83f,2022-11-09_19-40-15,1667990415,339.77695322036743,59128,thunders,172.21.5.15,339.77695322036743,0,1,0.0036907196044921875,188,17.0,44.0,0
71d39_00151,0.9989942579143716,0.9995436568299361,0.9994500994500994,0.9944190944190944,0.9919028340080972,0.9878542510121457,321.41301465034485,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_19-37-47,1667990267,321.41301465034485,59132,thunders,172.21.5.15,321.41301465034485,0,1,0.003098726272583008,151,14.0,35.0,1
71d39_00148,0.9989942108648617,0.9994968524022373,0.9994968524022373,0.9905221033909808,0.9923123727504622,0.9757085020242915,322.33553552627563,True,,,1,5af95962f46c4a6ab8be2bd9db6ee07d,2022-11-09_19-37-20,1667990240,322.33553552627563,59932,thunders,172.21.5.15,322.33553552627563,0,1,0.0075070858001708984,148,14.0,32.0,0
71d39_00146,0.9989941755748404,0.9994617490814631,0.9995319228608874,0.9927799101291893,0.9930846458074933,0.9757085020242915,326.59132051467896,True,,,1,395af6683a0a4ef39c1304cf0a8374f8,2022-11-09_19-37-16,1667990236,326.59132051467896,59596,thunders,172.21.5.15,326.59132051467896,0,1,0.0052607059478759766,146,14.0,29.0,0
71d39_00190,0.9989826227284421,0.999590461257635,0.9993916634495023,0.9925478772564021,0.9911539631649154,0.979757085020243,317.3619692325592,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_19-40-09,1667990409,317.3619692325592,58754,thunders,172.21.5.15,317.3619692325592,0,1,0.004075527191162109,190,17.0,47.0,0
71d39_00117,0.9989708444922638,0.9994968524022373,0.9994734625105307,0.9922189459889544,0.9922421661089139,0.9838056680161943,340.23827481269836,True,,,1,fb41b3ab68e44a29961d23ef7ec1a52b,2022-11-09_19-33-27,1667990007,340.23827481269836,59928,thunders,172.21.5.15,340.23827481269836,0,1,0.009798288345336914,117,11.0,32.0,1
71d39_00115,0.9989708083832335,0.9994617490814631,0.9995085305062136,0.9944768190222097,0.9930144391659451,0.9838056680161943,315.8895859718323,True,,,1,4f151dc6760045949de805eb7aaa890a,2022-11-09_19-32-50,1667989970,315.8895859718323,59508,thunders,172.21.5.15,315.8895859718323,0,1,0.010445356369018555,115,11.0,29.0,1
71d39_00145,0.9989707361575709,0.9993915424399148,0.9995786812723826,0.9917140650235237,0.9933537712667618,0.9757085020242915,327.5077362060547,True,,,1,f60524fbfea84a5c80f386350bdaa92e,2022-11-09_19-37-14,1667990234,327.5077362060547,59644,thunders,172.21.5.15,327.5077362060547,0,1,0.0030078887939453125,145,14.0,26.0,1
71d39_00153,0.9989592104032182,0.9995436568299361,0.9994150199478198,0.9952616615773402,0.9907795277433246,0.9878542510121457,337.149955034256,True,,,1,c4fe8a29cb574bac9a37d865c3e6a7ed,2022-11-09_19-38-08,1667990288,337.149955034256,59267,thunders,172.21.5.15,337.149955034256,0,1,0.004240274429321289,153,14.0,38.0,1
71d39_00119,0.9989591860601099,0.9995202546160867,0.9994383928675894,0.9944073289730779,0.9918911329011725,0.9878542510121457,339.6723909378052,True,,,1,c76e52e43d174202ab0daaf9591e24b0,2022-11-09_19-33-35,1667990015,339.6723909378052,59699,thunders,172.21.5.15,339.6723909378052,0,1,0.011235237121582031,119,11.0,35.0,1
71d39_00232,0.9989588938539644,0.9992394280498935,0.9997190386438932,0.9587220940986408,0.9970513210549719,0.8744939271255061,330.9551558494568,True,,,1,f6eac193c2464291b1b1dca8e9dc2f09,2022-11-09_19-45-31,1667990731,330.9551558494568,59136,thunders,172.21.5.15,330.9551558494568,0,1,0.0026743412017822266,232,23.0,14.0,0
71d39_00233,0.9989588938539644,0.9992394280498935,0.9997190386438932,0.9587220940986408,0.9970513210549719,0.8744939271255061,336.1893575191498,True,,,1,bb9bee1c937944d0a386f9c4aa73c22d,2022-11-09_19-45-41,1667990741,336.1893575191498,58767,thunders,172.21.5.15,336.1893575191498,0,1,0.0038237571716308594,233,23.0,14.0,1
71d39_00150,0.9989474915214595,0.999508553509162,0.9994383862966256,0.9904642673281228,0.9906157122463785,0.9757085020242915,322.0735354423523,True,,,1,cbb781ad73664bbd968c893a51f060ae,2022-11-09_19-37-26,1667990246,322.0735354423523,59514,thunders,172.21.5.15,322.0735354423523,0,1,0.007443666458129883,150,14.0,35.0,0
71d39_00144,0.9989473314853152,0.9993564391191406,0.9995903653940685,0.9891271271739893,0.9933186679459877,0.9676113360323887,326.4605829715729,True,,,1,529a72bb33204c57b2f0554aa50d1b8a,2022-11-09_19-37-08,1667990228,326.4605829715729,59673,thunders,172.21.5.15,326.4605829715729,0,1,0.010805845260620117,144,14.0,26.0,0
71d39_00174,0.9989472699199925,0.9992979335845171,0.9996488435246746,0.9873817773199738,0.9950153284500713,0.9635627530364372,347.0876405239105,True,,,1,be5676e89abb4fda9e4f2ffab4d83e4d,2022-11-09_19-39-34,1667990374,347.0876405239105,59935,thunders,172.21.5.15,347.0876405239105,0,1,0.004309654235839844,174,17.0,23.0,0
71d39_00203,0.9989355231143552,0.9992394280498935,0.9996956323238472,0.9747960151247322,0.9969343099857246,0.9109311740890689,317.70165252685547,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_19-43-17,1667990597,317.70165252685547,59506,thunders,172.21.5.15,317.70165252685547,0,1,0.003785848617553711,203,20.0,17.0,1
71d39_00202,0.9989355231143552,0.9992394280498935,0.9996956323238472,0.9747960151247322,0.9969343099857246,0.9109311740890689,327.19036626815796,True,,,1,b15df5f04f5849f19a41e24c767381bb,2022-11-09_19-43-23,1667990603,327.19036626815796,59512,thunders,172.21.5.15,327.19036626815796,0,1,0.003127574920654297,202,20.0,17.0,0
71d39_00155,0.998924165351108,0.9995436568299361,0.9993799429079507,0.9952267303102625,0.9899955535793686,0.9878542510121457,327.9257662296295,True,,,1,934d8af9d76c4937871e81f697010f19,2022-11-09_19-38-02,1667990282,327.9257662296295,59138,thunders,172.21.5.15,327.9257662296295,0,1,0.003794431686401367,155,14.0,41.0,1
71d39_00121,0.998924140189211,0.9995202546160867,0.9994033133657806,0.9952499064020965,0.9909199410264211,0.9878542510121457,339.50041675567627,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_19-33-41,1667990021,339.50041675567627,59542,thunders,172.21.5.15,339.50041675567627,0,1,0.007918834686279297,121,11.0,38.0,1
71d39_00113,0.998923964022971,0.9993564391191406,0.9995669678385843,0.99158513178222,0.9932367601975147,0.9757085020242915,323.88858246803284,True,,,1,bf42f88c2363493abc560eef9ab12f47,2022-11-09_19-32-40,1667989960,323.88858246803284,59293,thunders,172.21.5.15,323.88858246803284,0,1,0.0031585693359375,113,11.0,26.0,1
71d39_00157,0.9989124969304349,0.9995553579368608,0.9993565671100504,0.9952035002749213,0.9899136458308956,0.9878542510121457,318.2180392742157,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-37-53,1667990273,318.2180392742157,59519,thunders,172.21.5.15,318.2180392742157,0,1,0.015822887420654297,157,14.0,44.0,1
71d39_00114,0.9989123315868264,0.9994032435468395,0.9995085017494997,0.9863199653610757,0.9929559336313215,0.9635627530364372,317.81456327438354,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-32-35,1667989955,317.81456327438354,59519,thunders,172.21.5.15,317.81456327438354,0,1,0.015822887420654297,114,11.0,29.0,0
71d39_00173,0.9989121534682419,0.9992394280498935,0.9996722270997952,0.987380743342113,0.9966183800987574,0.9595141700404858,334.14929151535034,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_19-39-17,1667990357,334.14929151535034,58771,thunders,172.21.5.15,334.14929151535034,0,1,0.0038945674896240234,173,17.0,20.0,1
71d39_00159,0.9989008162024369,0.9995553579368608,0.9993448759943846,0.9951918577445016,0.98952750930238,0.9878542510121457,326.1507887840271,True,,,1,fdc4ee7e3bc04e409c9d5a3d28bad4f1,2022-11-09_19-38-02,1667990282,326.1507887840271,58922,thunders,172.21.5.15,326.1507887840271,0,1,0.0051691532135009766,159,14.0,47.0,1
71d39_00152,0.9989007647870524,0.999508553509162,0.9993916136278548,0.9912953949831523,0.9890945683461655,0.9757085020242915,322.652547121048,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-37-51,1667990271,322.652547121048,59504,thunders,172.21.5.15,322.652547121048,0,1,0.010200738906860352,152,14.0,38.0,0
71d39_00116,0.9989006876549562,0.9994383468676137,0.9994617364849052,0.9840510180201264,0.9917273174042265,0.9635627530364372,344.71803855895996,True,,,1,2c847342ed1e4d709bf36d425e6f9ebf,2022-11-09_19-33-25,1667990005,344.71803855895996,59927,thunders,172.21.5.15,344.71803855895996,0,1,0.010722875595092773,116,11.0,32.0,0
71d39_00154,0.9988890967772113,0.9995202546160867,0.9993682363264113,0.991272301842644,0.9887669373522735,0.9757085020242915,323.37647008895874,True,,,1,b15df5f04f5849f19a41e24c767381bb,2022-11-09_19-37-56,1667990276,323.37647008895874,59512,thunders,172.21.5.15,323.37647008895874,0,1,0.003127574920654297,154,14.0,41.0,0
71d39_00143,0.9988888499011661,0.9992979335845171,0.9995903414211641,0.9873239931177359,0.9931080480213428,0.9635627530364372,345.065443277359,True,,,1,5778a891fe00408cb393b825f6c68c6d,2022-11-09_19-35-32,1667990132,345.065443277359,58706,thunders,172.21.5.15,345.065443277359,0,1,0.003583669662475586,143,14.0,23.0,1
71d39_00172,0.9988887589191718,0.9992160258360441,0.9996722194256816,0.9853552321974176,0.9966066789918326,0.951417004048583,335.20451641082764,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_19-39-18,1667990358,335.20451641082764,59567,thunders,172.21.5.15,335.20451641082764,0,1,0.005446434020996094,172,17.0,20.0,0
71d39_00123,0.9988774161862554,0.9995202546160867,0.9993565445271188,0.9952033319294304,0.9899019447239709,0.9878542510121457,342.6241354942322,True,,,1,be5676e89abb4fda9e4f2ffab4d83e4d,2022-11-09_19-33-46,1667990026,342.6241354942322,59935,thunders,172.21.5.15,342.6241354942322,0,1,0.004309654235839844,123,11.0,41.0,1
71d39_00112,0.9988771798500568,0.9993096346914419,0.9995669475655431,0.9870552434456928,0.9932016568767406,0.9595141700404858,325.8170862197876,True,,,1,47c71d683b604cb69f1b67a2d8d8d9a6,2022-11-09_19-32-38,1667989958,325.8170862197876,59216,thunders,172.21.5.15,325.8170862197876,0,1,0.004023313522338867,112,11.0,26.0,0
71d39_00125,0.9988657491317718,0.9995319557230113,0.9993331695504158,0.9951801027152868,0.9898200369754979,0.9878542510121457,335.65570163726807,True,,,1,48e38c1346f44cbeacb4c01d4a490ac1,2022-11-09_19-33-42,1667990022,335.65570163726807,59567,thunders,172.21.5.15,335.65570163726807,0,1,0.005446434020996094,125,11.0,44.0,1
71d39_00127,0.9988540692235734,0.9995319557230113,0.9993214787084698,0.9951684604585868,0.9894339004469823,0.9878542510121457,341.6310296058655,True,,,1,5b455df9d2f44feebb07149e784307c3,2022-11-09_19-34-04,1667990044,341.6310296058655,58916,thunders,172.21.5.15,341.6310296058655,0,1,0.003515481948852539,127,11.0,47.0,1
71d39_00156,0.998854055823852,0.9995202546160867,0.999333161749222,0.9912375114064438,0.9882403875406613,0.9757085020242915,328.14107036590576,True,,,1,c782ca50e8804b62906f1f2c67b7677e,2022-11-09_19-38-03,1667990283,328.14107036590576,59130,thunders,172.21.5.15,328.14107036590576,0,1,0.003391742706298828,156,14.0,44.0,0
71d39_00118,0.9988539754189422,0.9994500479745384,0.9994032714763765,0.983993634895748,0.9900306569001428,0.9635627530364372,344.5967872142792,True,,,1,0771cd4e50944ef7a208dcf8d7a4b4a2,2022-11-09_19-33-36,1667990016,344.5967872142792,59510,thunders,172.21.5.15,344.5967872142792,0,1,0.003187894821166992,118,11.0,35.0,0
71d39_00158,0.9988423760523855,0.9995202546160867,0.9993214707705986,0.9912259151370512,0.9878191476913716,0.9757085020242915,327.72248458862305,True,,,1,a6b0301f9f154212a3286b3386e8f02f,2022-11-09_19-38-03,1667990283,327.72248458862305,59126,thunders,172.21.5.15,327.72248458862305,0,1,0.003869295120239258,158,14.0,47.0,0
71d39_00142,0.9988303546364742,0.9992277269429688,0.9996020133442585,0.9873229544656444,0.9939505277199223,0.9595141700404858,324.40290093421936,True,,,1,c0cb2805447a4cc389e8de96fd0bdeb3,2022-11-09_19-34-51,1667990091,324.40290093421936,58754,thunders,172.21.5.15,324.40290093421936,0,1,0.004075527191162109,142,14.0,23.0,0
71d39_00201,0.9988302451806101,0.9991341180875711,0.999695600252886,0.9646896293347694,0.9968524022372517,0.8744939271255061,319.0460202693939,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_19-43-13,1667990593,319.0460202693939,59519,thunders,172.21.5.15,319.0460202693939,0,1,0.015822887420654297,201,20.0,14.0,1
71d39_00200,0.9988302451806101,0.9991341180875711,0.999695600252886,0.9646896293347694,0.9968524022372517,0.8744939271255061,320.7609963417053,True,,,1,2c76e3822b7d4f1c8d5311b5348e38dd,2022-11-09_19-43-12,1667990592,320.7609963417053,59504,thunders,172.21.5.15,320.7609963417053,0,1,0.010200738906860352,200,20.0,14.0,0
71d39_00120,0.9988072546978963,0.9994500479745384,0.9993564993564994,0.9848250848250848,0.9885095129999298,0.9635627530364372,338.3074781894684,True,,,1,b05bf630d70c4e75b4b67743ed4dd98e,2022-11-09_19-33-37,1667990017,338.3074781894684,59743,thunders,172.21.5.15,338.3074781894684,0,1,0.003202676773071289,120,11.0,38.0,0
71d39_00422,0.998806808211967,0.9990756125529475,0.9997306980774184,0.9236821768962368,0.9970981254826706,0.7773279352226721,330.37215209007263,True,,,1,b05bf630d70c4e75b4b67743ed4dd98e,2022-11-09_20-07-33,1667992053,330.37215209007263,59743,thunders,172.21.5.15,330.37215209007263,0,1,0.003202676773071289,422,41.0,11.0,0
71d39_00423,0.998806808211967,0.9990756125529475,0.9997306980774184,0.9236821768962368,0.9970981254826706,0.7773279352226721,327.1724259853363,True,,,1,12e1985fbd7c436f8291e1c330d023eb,2022-11-09_20-07-31,1667992051,327.1724259853363,58851,thunders,172.21.5.15,327.1724259853363,0,1,0.0034208297729492188,423,41.0,11.0,1
71d39_00390,0.998806808211967,0.9990756125529475,0.9997306980774184,0.9236821768962368,0.9970981254826706,0.7773279352226721,327.95354986190796,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_20-04-41,1667991881,327.95354986190796,59506,thunders,172.21.5.15,327.95354986190796,0,1,0.003785848617553711,390,38.0,11.0,0
71d39_00391,0.998806808211967,0.9990756125529475,0.9997306980774184,0.9236821768962368,0.9970981254826706,0.7773279352226721,316.2155900001526,True,,,1,c79943bcea154a85be3ea2334691d001,2022-11-09_20-04-38,1667991878,316.2155900001526,59519,thunders,172.21.5.15,316.2155900001526,0,1,0.015822887420654297,391,38.0,11.0,1
71d39_00122,0.9987955892842526,0.9994617490814631,0.9993331227405146,0.9848022182443579,0.9881818820060377,0.9635627530364372,338.46379041671753,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-33-41,1667990021,338.46379041671753,59937,thunders,172.21.5.15,338.46379041671753,0,1,0.010360240936279297,122,11.0,41.0,0
71d39_00087,0.9987955329474362,0.9994149446537642,0.9993798631018546,0.9945357748786052,0.9920900517188926,0.9878542510121457,350.49454712867737,True,,,1,30e15c84f97a4bde8c699050ab9c358c,2022-11-09_19-28-43,1667989723,350.49454712867737,58758,thunders,172.21.5.15,350.49454712867737,0,1,0.002949953079223633,87,8.0,35.0,1
71d39_00111,0.9987953075474567,0.9992277269429688,0.9995669120831528,0.9872999894654291,0.9928857269897733,0.9635627530364372,326.78313994407654,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_19-32-38,1667989958,326.78313994407654,59506,thunders,172.21.5.15,326.78313994407654,0,1,0.003785848617553711,111,11.0,23.0,1
71d39_00141,0.9987952511842798,0.9991809225152699,0.9996136962247586,0.9873222124670764,0.9945472841730828,0.9595141700404858,339.87210035324097,True,,,1,4577745753804a6fa5b48f4a3e7a60d2,2022-11-09_19-34-40,1667990080,339.87210035324097,58796,thunders,172.21.5.15,339.87210035324097,0,1,0.0038504600524902344,141,14.0,20.0,1
71d39_00358,0.9987951102532608,0.9990639114460228,0.9997306949241848,0.9257303436566946,0.9970396199480471,0.7773279352226721,331.0342342853546,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_20-01-24,1667991684,331.0342342853546,58771,thunders,172.21.5.15,331.0342342853546,0,1,0.0038945674896240234,358,35.0,11.0,0
71d39_00327,0.9987951102532608,0.9990639114460228,0.9997306949241848,0.9257303436566946,0.9970396199480471,0.7773279352226721,337.1378743648529,True,,,1,6fc471a3e82b47c580bb09e8578dc56c,2022-11-09_19-56-34,1667991394,337.1378743648529,59140,thunders,172.21.5.15,337.1378743648529,0,1,0.0033562183380126953,327,32.0,11.0,1
71d39_00326,0.9987951102532608,0.9990639114460228,0.9997306949241848,0.9257303436566946,0.9970396199480471,0.7773279352226721,337.7463676929474,True,,,1,5b455df9d2f44feebb07149e784307c3,2022-11-09_19-56-34,1667991394,337.7463676929474,58916,thunders,172.21.5.15,337.7463676929474,0,1,0.003515481948852539,326,32.0,11.0,0
71d39_00359,0.9987951102532608,0.9990639114460228,0.9997306949241848,0.9257303436566946,0.9970396199480471,0.7773279352226721,325.03889560699463,True,,,1,5514b293be6849d396a1c976dd686174,2022-11-09_20-01-19,1667991679,325.03889560699463,58842,thunders,172.21.5.15,325.03889560699463,0,1,0.0038466453552246094,359,35.0,11.0,1
71d39_00085,0.9987837964262326,0.9993681402260653,0.9994149172693019,0.9945704322591215,0.9928740258828486,0.9838056680161943,339.36057448387146,True,,,1,e3e350a5c2234c878d1f91a336ff18ff,2022-11-09_19-28-31,1667989711,339.36057448387146,58764,thunders,172.21.5.15,339.36057448387146,0,1,0.004691362380981445,85,8.0,32.0,1
71d39_00140,0.9987835545938359,0.9991692214083452,0.999613691702566,0.985296872073422,0.9945355830661581,0.9554655870445344,332.9868543148041,True,,,1,c1d06e6c21dd4667abb8bc283afb3162,2022-11-09_19-34-31,1667990071,332.9868543148041,58756,thunders,172.21.5.15,332.9868543148041,0,1,0.0031936168670654297,140,14.0,20.0,0
71d39_00124,0.9987722313817659,0.9994617490814631,0.9993097396899678,0.9847791751974262,0.9880414687229412,0.9635627530364372,336.35176849365234,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_19-33-42,1667990022,336.35176849365234,58771,thunders,172.21.5.15,336.35176849365234,0,1,0.0038945674896240234,124,11.0,44.0,0
71d39_00171,0.9987717861738215,0.999099014766797,0.9996721810497231,0.9763150808424947,0.9965013690295101,0.9109311740890689,336.3544569015503,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_19-39-18,1667990358,336.3544569015503,59542,thunders,172.21.5.15,336.3544569015503,0,1,0.007918834686279297,171,17.0,17.0,1
71d39_00170,0.9987717861738215,0.999099014766797,0.9996721810497231,0.9763150808424947,0.9965013690295101,0.9109311740890689,330.18839931488037,True,,,1,8b4f6d37723e4ad6b5601ea4bb63015c,2022-11-09_19-39-11,1667990351,330.18839931488037,59937,thunders,172.21.5.15,330.18839931488037,0,1,0.010360240936279297,170,17.0,17.0,0
71d39_00455,0.9987717430720461,0.9990639114460228,0.9997072839462807,0.9221024037842331,0.9972151365519178,0.7773279352226721,330.5732934474945,True,,,1,08b66060cb54446bac5a918f0d7c9518,2022-11-09_20-12-26,1667992346,330.5732934474945,59542,thunders,172.21.5.15,330.5732934474945,0,1,0.007918834686279297,455,44.0,11.0,1
71d39_00454,0.9987717430720461,0.9990639114460228,0.9997072839462807,0.9221024037842331,0.9972151365519178,0.7773279352226721,327.7781147956848,True,,,1,83b70c797625400eb929c23cac9df8cd,2022-11-09_20-12-18,1667992338,327.7781147956848,58771,thunders,172.21.5.15,327.7781147956848,0,1,0.0038945674896240234,454,44.0,11.0,0
71d39_00083,0.9987603933996796,0.9993330369052913,0.9994265920846304,0.9945818803098743,0.9927570148136013,0.9838056680161943,344.88733196258545,True,,,1,5514b293be6849d396a1c976dd686174,2022-11-09_19-28-35,1667989715,344.88733196258545,58842,thunders,172.21.5.15,344.88733196258545,0,1,0.0038466453552246094,83,8.0,29.0,1
71d39_00110,0.9987602049170741,0.9991809225152699,0.9995785924989464,0.9852507374631269,0.9938335166506752,0.951417004048583,320.7773187160492,True,,,1,c4fe8a29cb574bac9a37d865c3e6a7ed,2022-11-09_19-32-31,1667989951,320.7773187160492,59267,thunders,172.21.5.15,320.7773187160492,0,1,0.004240274429321289,110,11.0,23.0,0
71d39_00487,0.9987600598914468,0.9990639114460228,0.99969557886849,0.9217403521918321,0.9969928155203482,0.7773279352226721,305.27044010162354,True,,,1,5e632a031af84ee4a5bee1172672c395,2022-11-09_20-15-12,1667992512,305.27044010162354,59506,thunders,172.21.5.15,305.27044010162354,0,1,0.003785848617553711,487,47.0,11.0,1
71d39_00486,0.9987600598914468,0.9990639114460228,0.99969557886849,0.9217403521918321,0.9969928155203482,0.7773279352226721,312.05688977241516,True,,,1,f60524fbfea84a5c80f386350bdaa92e,2022-11-09_20-15-18,1667992518,312.05688977241516,59644,thunders,172.21.5.15,312.05688977241516,0,1,0.0030078887939453125,486,47.0,11.0,0
71d39_00126,0.9987488745717527,0.9994617490814631,0.9992863577336594,0.9847561332288218,0.9872340923451358,0.9635627530364372,342.7676043510437,True,,,1,12e1985fbd7c436f8291e1c330d023eb,2022-11-09_19-33-59,1667990039,342.7676043510437,58851,thunders,172.21.5.15,342.7676043510437,0,1,0.0034208297729492188,126,11.0,47.0,0
71d39_00089,0.9987488306828812,0.999426645760689,0.9993214072609423,0.9953551496998982,0.9908614354917975,0.9878542510121457,347.59042048454285,True,,,1,f6eac193c2464291b1b1dca8e9dc2f09,2022-11-09_19-28-43,1667989723,347.59042048454285,59136,thunders,172.21.5.15,347.59042048454285,0,1,0.0026743412017822266,89,8.0,38.0,1
71d39_00109,0.9987484940992082,0.9991575203014205,0.9995902838747439,0.9872988001170617,0.994453675317685,0.9595141700404858,325.95429253578186,True,,,1,fdc4ee7e3bc04e409c9d5a3d28bad4f1,2022-11-09_19-32-35,1667989955,325.95429253578186,58922,thunders,172.21.5.15,325.95429253578186,0,1,0.0051691532135009766,109,11.0,20.0,1
71d39_00294,0.9987483330603841,0.9990288081252486,0.9997189794269522,0.9267473039588773,0.9969460110926494,0.7773279352226721,326.8239378929138,True,,,1,50c7f0ae28434a1ba2748f1fc629daeb,2022-11-09_19-53-54,1667991234,326.8239378929138,59132,thunders,172.21.5.15,326.8239378929138,0,1,0.003098726272583008,294,29.0,11.0,0
