trial_id,Jaccard_index,true_positive_rate,precision,track_purity,target_effectiveness,mitotic_branching_correctness,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/max_distance,config/splitting_max_distance,config/gap_closing_max_distance,config/gap_closing,search_name
c041a44e,0.04124881740775781,0.8549019607843137,0.041539634146341466,-1.0,-1.0,-1.0,14.944071531295776,True,,,1,575ef76c71a6493caa2469224c2d8588,2022-11-10_16-03-34,1668063814,14.944071531295776,132864,thunders,172.21.5.15,14.944071531295776,0,1,0.0030739307403564453,"87_gap_closing=0,gap_closing_max_distance=47.2556,max_distance=30.6886,splitting_max_distance=36.3432",30.68864247387782,36.34318222847052,47.25562788655178,0,OptunaSearch
92584984,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.313940048217773,True,,,1,c592584bb1874f7083bf3130f3220b75,2022-11-10_16-02-17,1668063737,14.313940048217773,131223,thunders,172.21.5.15,14.313940048217773,0,1,0.003488302230834961,"42_gap_closing=0,gap_closing_max_distance=30.2819,max_distance=40.7160,splitting_max_distance=50.5184",40.715966290301786,50.51841051958445,30.281886423743686,0,OptunaSearch
9c99f6a4,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,15.077636003494263,True,,,1,4600373867be4243b152d009f43c1f31,2022-11-10_16-02-34,1668063754,15.077636003494263,131566,thunders,172.21.5.15,15.077636003494263,0,1,0.0032601356506347656,"52_gap_closing=0,gap_closing_max_distance=42.0829,max_distance=40.5866,splitting_max_distance=51.7042",40.586557574280704,51.7042051832214,42.082934086447324,0,OptunaSearch
7d295_00089,0.041342689171249766,0.8549019607843137,0.041634835752482814,-1.0,-1.0,-1.0,15.090535163879395,True,,,1,8d4f26dd3a714effbd1188c6071f737e,2022-11-10_15-57-08,1668063428,15.090535163879395,125644,thunders,172.21.5.15,15.090535163879395,0,1,0.003214597702026367,"89_gap_closing_max_distance=27.3894,max_distance=41.5992,splitting_max_distance=31.8159",41.599165187423864,31.815885551004534,27.389387935373954,0,RandomSearch
9c210f78,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,16.10741925239563,True,,,1,f57b677b4a83410d808e4f0efa3ac362,2022-11-10_16-02-35,1668063755,16.10741925239563,131559,thunders,172.21.5.15,16.10741925239563,0,1,0.003278017044067383,"51_gap_closing=0,gap_closing_max_distance=29.0982,max_distance=41.1566,splitting_max_distance=51.4092",41.15661308539144,51.40921566046135,29.098213546617146,0,OptunaSearch
7d295_00031,0.041366223908918406,0.8549019607843137,0.04165870437607491,-1.0,-1.0,-1.0,16.465508937835693,True,,,1,ab7fca20292a47cfa63faf322bd61b4b,2022-11-10_15-55-31,1668063331,16.465508937835693,123587,thunders,172.21.5.15,16.465508937835693,0,1,0.0032498836517333984,"31_gap_closing_max_distance=36.7494,max_distance=40.8642,splitting_max_distance=31.3369",40.86418918164187,31.336857489827885,36.74942656992471,0,RandomSearch
b1891ff4,0.0411398377052274,0.8549019607843137,0.04142911440516914,-1.0,-1.0,-1.0,14.532394647598267,True,,,1,069a4fedc8f44d2f94eb12c4ae53796d,2022-11-10_16-03-09,1668063789,14.532394647598267,132293,thunders,172.21.5.15,14.532394647598267,0,1,0.0031614303588867188,"71_gap_closing=0,gap_closing_max_distance=26.0494,max_distance=38.6922,splitting_max_distance=48.8180",38.6921664760208,48.818021221978654,26.04940248059525,0,OptunaSearch
ad1412c6,0.04120982986767486,0.8549019607843137,0.04150009518370455,-1.0,-1.0,-1.0,14.437928676605225,True,,,1,22e53ffa8d5d4e3c9c9fba13b458063d,2022-11-10_16-03-02,1668063782,14.437928676605225,132214,thunders,172.21.5.15,14.437928676605225,0,1,0.0036859512329101562,"69_gap_closing=0,gap_closing_max_distance=24.8082,max_distance=48.2394,splitting_max_distance=41.2934",48.239402654359814,41.29335584520335,24.808210822237115,0,OptunaSearch
ab44328c,0.041319181197877176,0.8549019607843137,0.04161099446459248,-1.0,-1.0,-1.0,16.006006479263306,True,,,1,d53c3bf254d84a578cb4339b1ff688a9,2022-11-10_16-03-00,1668063780,16.006006479263306,132149,thunders,172.21.5.15,16.006006479263306,0,1,0.004174232482910156,"68_gap_closing=0,gap_closing_max_distance=25.2420,max_distance=37.8687,splitting_max_distance=33.8190",37.86867715283638,33.81900955661295,25.242019917311247,0,OptunaSearch
aa9c8096,0.04111655978875896,0.8549019607843137,0.04140550807217474,-1.0,-1.0,-1.0,14.662167310714722,True,,,1,a4813e636af54325bcc529c9d82a5a6e,2022-11-10_16-02-57,1668063777,14.662167310714722,132110,thunders,172.21.5.15,14.662167310714722,0,1,0.003684520721435547,"66_gap_closing=0,gap_closing_max_distance=24.5630,max_distance=38.0026,splitting_max_distance=53.8065",38.00259239191834,53.806528117230904,24.562987980799406,0,OptunaSearch
a9817e64,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.704760313034058,True,,,1,fe661ecc5ca04f3389aa2f1730f0632d,2022-11-10_16-02-56,1668063776,14.704760313034058,132055,thunders,172.21.5.15,14.704760313034058,0,1,0.003719806671142578,"65_gap_closing=0,gap_closing_max_distance=35.5970,max_distance=47.8804,splitting_max_distance=53.5116",47.880397948062324,53.5115982899908,35.597043010328015,0,OptunaSearch
a781f4f4,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.626004457473755,True,,,1,2bdd33e062474f588118ffe75f9e1ec6,2022-11-10_16-02-52,1668063772,14.626004457473755,131962,thunders,172.21.5.15,14.626004457473755,0,1,0.0031986236572265625,"63_gap_closing=0,gap_closing_max_distance=35.4683,max_distance=47.6552,splitting_max_distance=54.0173",47.65517725986278,54.017268801220524,35.468304530682424,0,OptunaSearch
a74c3972,0.041108806336036204,0.8549019607843137,0.04139764527155336,-1.0,-1.0,-1.0,14.688039064407349,True,,,1,5d2b1756374644e1a5aa1d2522d3aaac,2022-11-10_16-02-52,1668063772,14.688039064407349,131957,thunders,172.21.5.15,14.688039064407349,0,1,0.0036230087280273438,"62_gap_closing=0,gap_closing_max_distance=35.2389,max_distance=47.1858,splitting_max_distance=53.9235",47.18581547385527,53.923512045309664,35.23892359695907,0,OptunaSearch
a006ecf2,0.04117091595845137,0.8549019607843137,0.04146063141879042,-1.0,-1.0,-1.0,14.656435489654541,True,,,1,308e5b92371a48b0816c6b6b95fc06b8,2022-11-10_16-02-40,1668063760,14.656435489654541,131726,thunders,172.21.5.15,14.656435489654541,0,1,0.0036454200744628906,"57_gap_closing=0,gap_closing_max_distance=35.2269,max_distance=43.0053,splitting_max_distance=44.0021",43.00530792811686,44.00205212727085,35.226890180205686,0,OptunaSearch
a2670d88,0.041155370964697,0.8549019607843137,0.04144486692015209,-1.0,-1.0,-1.0,15.554056406021118,True,,,1,d7de7ff875964fd9ba692599fe8a10f9,2022-11-10_16-02-45,1668063765,15.554056406021118,131871,thunders,172.21.5.15,15.554056406021118,0,1,0.003440380096435547,"59_gap_closing=0,gap_closing_max_distance=36.1917,max_distance=47.4728,splitting_max_distance=44.6016",47.47277958080166,44.60159082252699,36.19174449180802,0,OptunaSearch
